477,'PAPER REEL AND BOX BOARD',2022-09-22 00:00,'1','HAMMAD',2022-10-11 10:09:48.898000,'01'
478,'PAPER REEL AND BOX BOARD',2022-09-21 00:00,'1','HAMMAD',2022-10-11 10:19:29.422000,'01'
479,'PAPER REEL AND BOX BOARD',2022-10-17 00:00,'1','HAMMAD',2022-10-22 15:35:45.971000,'01'
480,'PAPER REEL AND BOX BOARD',2022-10-26 00:00,'1','HAMMAD',2022-10-31 09:45:27.229000,'01'
481,'PAPER REEL AND BOX BOARD',2022-10-25 00:00,'1','HAMMAD',2022-10-31 10:20:54.768000,'01'
482,'PAPER REEL AND BOX BOARD',2022-10-18 00:00,'1','HAMMAD',2022-10-31 11:23:12.240000,'01'
483,'PAPER REEL AND BOX BOARD',2022-10-19 00:00,'1','HAMMAD',2022-10-31 11:32:35.739000,'01'
484,'PAPER REEL AND BOX BOARD',2022-10-20 00:00,'1','HAMMAD',2022-10-31 11:45:48.779000,'01'
485,'PAPER REEL AND BOX BOARD',2022-10-22 00:00,'1','HAMMAD',2022-10-31 12:23:14.535000,'01'
486,'PAPER REEL AND BOX BOARD',2022-10-17 00:00,'1','HAMMAD',2022-10-31 12:32:00.833000,'01'
487,'PAPER REEL AND BOX BOARD',2022-10-24 00:00,'1','HAMMAD',2022-10-31 12:45:22.659000,'01'
488,'PAPER REEL AND BOX BOARD',2022-10-23 00:00,'1','HAMMAD',2022-10-31 13:16:20.388000,'01'
489,'PAPER REEL AND BOX BOARD',2022-10-15 00:00,'1','HAMMAD',2022-10-31 13:50:42.572000,'01'
490,'PAPER REEL AND BOX BOARD',2022-10-13 00:00,'1','HAMMAD',2022-10-31 14:13:18.339000,'01'
491,'PAPER REEL AND BOZ BOARD',2022-10-12 00:00,'1','HAMMAD',2022-10-31 14:20:11.836000,'01'
492,'PAPER REEL AND BOX BOARD',2022-10-11 00:00,'1','HAMMAD',2022-10-31 14:38:40.592000,'01'
493,'PAPER REEL AND BOX BOARD',2022-10-10 00:00,'1','HAMMAD',2022-10-31 14:50:03.216000,'01'
494,'PAPER REEL AND BOX BOARD',2022-10-07 00:00,'1','HAMMAD',2022-10-31 14:58:19.572000,'01'
495,'PAPER REEL AND BOX BOARD',2022-10-06 00:00,'1','HAMMAD',2022-10-31 15:08:16.112000,'01'
496,'PAPER REEL AND BOX BOARD',2022-10-05 00:00,'1','HAMMAD',2022-10-31 15:19:30.396000,'01'
497,'PAPER REEL',2022-10-04 00:00,'1','HAMMAD',2022-10-31 15:28:49.314000,'01'
498,'PAPER REEL ',2022-10-03 00:00,'1','HAMMAD',2022-10-31 15:40:26.261000,'01'
499,'PAPER REEL AND BOX BOARD',2022-10-02 00:00,'1','HAMMAD',2022-10-31 16:20:37.494000,'01'
500,'PAPER REEL',2022-10-01 00:00,'1','HAMMAD',2022-10-31 16:37:47.081000,'01'
501,'PAPER REEL AND BOX BOARD',2022-10-27 00:00,'1','HAMMAD',2022-11-01 09:55:06.032000,'01'
502,'PAPER REEL AND BOX BOARD',2022-10-31 00:00,'1','HAMMAD',2022-11-01 12:52:34.803000,'01'
503,'PAPER REEL AND BOX BOARD',2022-10-30 00:00,'1','HAMMAD',2022-11-01 15:51:33.435000,'01'
504,'PAPER REEL AND BOX BOARD',2022-10-29 00:00,'1','HAMMAD',2022-11-01 16:21:04.140000,'01'
506,'PET',2022-11-02 00:00,'1','Waqas',2022-11-02 19:14:08.968000,'01'
507,'LDM & LDN',2022-11-02 00:00,'1','Waqas',2022-11-02 19:33:32.432000,'01'
508,'RAW GVR',2022-11-03 00:00,'1','Waqas',2022-11-03 17:19:39.856000,'01'
509,'PAPE REEL AND BOX BOARD',2022-11-09 00:00,'1','HAMMAD',2022-11-28 14:12:51.392000,'01'
510,'REEL AND BOX ',2022-11-07 00:00,'1','HAMMAD',2022-11-28 14:52:50.924000,'01'
511,'REEL AND BOARD',2022-11-06 00:00,'1','HAMMAD',2022-11-28 15:15:12.605000,'01'
512,'REEL AND BOARD',2022-11-05 00:00,'1','HAMMAD',2022-11-28 15:27:59.724000,'01'
513,'REEL AND BOARD',2022-11-03 00:00,'1','HAMMAD',2022-11-28 15:36:05.680000,'01'
514,'REEL AND BOX',2022-11-02 00:00,'1','HAMMAD',2022-11-28 16:04:29.324000,'01'
515,'REEL AND BOX',2022-11-01 00:00,'1','HAMMAD',2022-11-28 16:21:53.621000,'01'
516,'REEL AND BOX',2022-11-17 00:00,'1','HAMMAD',2022-11-29 16:05:36.698000,'01'
517,'REEL AND BOX',2022-11-29 00:00,'1','HAMMAD',2022-11-29 16:14:07.584000,'01'
518,'REEL AND BOX',2022-11-15 00:00,'0','HAMMAD',2022-11-29 16:27:17.460000,'01'
519,'REEL AND BOX',2022-11-14 00:00,'1','HAMMAD',2022-11-29 16:59:45.357000,'01'
520,'REEL AND BOX',2022-11-13 00:00,'1','HAMMAD',2022-11-30 12:51:16.044000,'01'
521,'REEL AND BOX',2022-11-30 00:00,'0','HAMMAD',2022-11-30 12:56:48.387000,'01'
522,'REEL AND BOX',2022-11-10 00:00,'1','HAMMAD',2022-11-30 14:08:18.655000,'01'
523,'REEL AND BOX',2022-11-08 00:00,'1','HAMMAD',2022-11-30 14:18:35.387000,'01'
524,'REEL AND BOX',2022-11-30 00:00,'1','HAMMAD',2022-12-18 13:51:24.133000,'01'
525,'REEL AND BOX ',2022-11-29 00:00,'1','HAMMAD',2022-12-18 14:09:08.383000,'01'
526,'REEL AND BOX',2022-11-28 00:00,'1','HAMMAD',2022-12-18 14:30:08.393000,'01'
527,'REEL AND BOX',2022-11-27 00:00,'1','HAMMAD',2022-12-18 14:38:19.731000,'01'
528,'REEL AND BOX',2022-11-26 00:00,'1','HAMMAD',2022-12-18 14:50:28.128000,'01'
529,'REEL AND BOX',2022-11-23 00:00,'1','HAMMAD',2022-12-18 15:05:00.341000,'01'
530,'REEL AND BOX',2022-11-22 00:00,'0','HAMMAD',2022-12-18 15:15:07.509000,'01'
531,'REEL AND BOX',2022-11-21 00:00,'1','HAMMAD',2022-12-18 15:27:08.340000,'01'
532,'REEL AND BOX',2022-11-20 00:00,'1','HAMMAD',2022-12-18 15:38:00.468000,'01'
533,'REEL AND BOX BOARD',2022-11-19 00:00,'1','HAMMAD',2022-12-18 15:46:23.923000,'01'
534,'REEL AND BOX',2022-12-17 00:00,'1','HAMMAD',2022-12-21 11:16:58.986000,'01'
535,'REEL AND BOX BOARD',2022-12-15 00:00,'1','HAMMAD',2022-12-21 11:40:49.990000,'01'
536,'REEL AND BOX',2022-12-14 00:00,'1','HAMMAD',2022-12-21 11:52:14.644000,'01'
537,'REEL AND BOX',2022-12-13 00:00,'1','HAMMAD',2022-12-21 12:01:55.732000,'01'
538,'REEL AND BOX ',2022-12-12 00:00,'1','HAMMAD',2022-12-21 12:18:58.886000,'01'
539,'REEL AND BOX',2022-12-11 00:00,'1','HAMMAD',2022-12-24 18:01:22.799000,'01'
540,'REEL AND BOX BOARD',2022-12-10 00:00,'1','HAMMAD',2022-12-24 18:07:41.162000,'01'
541,'REEL AND BOX BOARD',2022-12-07 00:00,'1','HAMMAD',2022-12-25 14:10:45.526000,'01'
542,'REEL AND BOX',2022-12-06 00:00,'1','HAMMAD',2022-12-25 14:19:45.958000,'01'
543,'REEL AND BOARD',2022-12-05 00:00,'1','HAMMAD',2022-12-25 14:27:37.469000,'01'
544,'REEL AND BOX',2022-12-04 00:00,'1','HAMMAD',2022-12-25 14:36:00.373000,'01'
545,'REEL AND BOX',2022-12-03 00:00,'1','HAMMAD',2022-12-25 14:46:20.350000,'01'
546,'REEL AND BOX',2022-12-01 00:00,'1','HAMMAD',2022-12-25 14:54:25.183000,'01'
547,'REEL AND BOX',2022-12-08 00:00,'1','HAMMAD',2022-12-25 15:10:39.670000,'01'
548,'REEL AND BOX BOARD',2022-12-31 00:00,'1','HAMMAD',2023-01-01 11:15:30.036000,'01'
549,'REEL AND BOX',2022-12-18 00:00,'1','HAMMAD',2023-01-01 11:25:43.050000,'01'
550,'REEL AND BOX',2022-12-19 00:00,'1','HAMMAD',2023-01-01 11:57:51.007000,'01'
551,'REEL AND BOX',2022-12-25 00:00,'1','HAMMAD',2023-01-01 12:10:35.250000,'01'
552,'REEL AND BOX',2022-12-26 00:00,'1','HAMMAD',2023-01-01 12:17:15.985000,'01'
553,'REEL AND BOX',2022-12-27 00:00,'1','HAMMAD',2023-01-01 12:25:12.023000,'01'
554,'REEL AND BOX ',2022-12-28 00:00,'1','Waqas',2023-01-01 12:34:57.588000,'01'
555,'REEL AND BOX',2022-12-29 00:00,'1','HAMMAD',2023-01-01 12:40:30.111000,'01'
556,'REEL AND BOX',2022-12-22 00:00,'1','HAMMAD',2023-01-01 12:46:28.587000,'01'
557,'REEL AND BOX',2022-12-21 00:00,'1','HAMMAD',2023-01-01 12:52:31.481000,'01'
558,'REEL AND BOX',2022-12-20 00:00,'1','HAMMAD',2023-01-01 12:57:58.112000,'01'
559,'REEL AND BOX ',2022-12-24 00:00,'1','HAMMAD',2023-01-01 13:01:08.431000,'01'
560,'REEL AND BOX',2023-01-01 00:00,'1','HAMMAD',2023-01-03 12:39:30.305000,'01'
561,'REEL AND BOX ',2023-02-01 00:00,'1','HAMMAD',2023-01-03 12:50:02.958000,'01'
562,'ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-05 11:17:30.141000,'03'
563,'WARE HOUSE GUJRAT 1 STOCK ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-05 12:11:22.061000,'04'
564,'REEL AND BOX',2023-01-04 00:00,'1','Waqas',2023-01-05 12:07:20.354000,'01'
565,'FAIR PRICE SHOP STOCK ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-05 12:12:39.073000,'05'
566,'ALI BUTT VEHICLE STOCK ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-05 12:14:35.792000,'06'
567,'REEL AND BOX',2023-01-03 00:00,'1','HAMMAD',2023-01-05 12:15:20.221000,'01'
568,'DESHWASH STOCK ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-05 16:47:54.879000,'03'
569,'REEL AND BOX',2023-01-05 00:00,'1','Waqas',2023-01-07 16:28:17.323000,'01'
570,'RAW MATERIAL ADJUSMENT',2022-12-31 00:00,'1','Waqas',2023-01-07 17:11:50.959000,'01'
571,'STOCK ADJUSTMENT',2022-12-31 00:00,'1','Waqas',2023-01-08 10:55:19.580000,'07'
572,'ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-08 11:56:15.454000,'03'
573,'PAPER REEL ADJUSMENT',2022-12-31 00:00,'1','Waqas',2023-01-08 17:05:57.504000,'01'
574,'PAPER REEL STOCK 2',2022-12-31 00:00,'1','Waqas',2023-01-08 17:31:49.745000,'01'
575,'REEL AND BOX',2023-01-07 00:00,'1','HAMMAD',2023-01-08 17:12:38.543000,'01'
576,'PAPER REEL 12 ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-08 18:00:52.465000,'01'
577,'GHATTA PLANT RAW MATERIAL',2022-12-31 00:00,'1','Waqas',2023-01-09 11:49:32.885000,'01'
578,'ADJUSMENT',2022-12-31 00:00,'1','Waqas',2023-01-09 12:17:55.757000,'08'
579,'PET ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-09 14:57:41.192000,'08'
580,'GRAVURE TOTAL STOCK ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-09 15:46:28.348000,'01'
581,'BOX BOARD STOCK ADJUST',2022-12-31 00:00,'1','Waqas',2023-01-10 15:16:05.048000,'03'
582,'BOX BOARD STOCK ADJUST RAW',2022-12-31 00:00,'1','Waqas',2023-01-10 15:21:07.236000,'01'
583,'BOX BOARD STOCK ADJUST 2',2022-12-31 00:00,'1','Waqas',2023-01-10 15:43:41.699000,'01'
584,'RAPER & EMPTY BAGS',2022-12-31 00:00,'1','Waqas',2023-01-11 11:52:51.275000,'01'
585,'RAPER ',2022-12-31 00:00,'1','Waqas',2023-01-11 12:43:28.424000,'02'
586,'RAPER & BAGES',2022-12-31 00:00,'1','Waqas',2023-01-11 12:44:50.328000,'03'
587,'PAPER REEL ADJUST',2023-01-14 00:00,'1','Waqas',2023-01-14 11:21:30.637000,'01'
588,'CORRUGATION ROLL STOCK',2022-12-31 00:00,'1','Waqas',2023-01-14 14:29:39.142000,'03'
589,'CORRUGATION ROLLS',2022-12-31 00:00,'1','Waqas',2023-01-14 15:13:51.828000,'01'
590,'STAR STOCK',2022-12-31 00:00,'1','Waqas',2023-01-16 14:47:14.876000,'03'
591,'REEL AND BOX BOARD',2023-01-21 00:00,'1','Waqas',2023-01-21 12:20:34.152000,'01'
592,'REEL AND BOX',2023-01-15 00:00,'1','HAMMAD',2023-01-21 12:44:15.065000,'01'
593,'REEL AND BOX',2023-01-14 00:00,'1','HAMMAD',2023-01-21 17:21:39.655000,'01'
594,'REEL AND BOX',2023-01-12 00:00,'1','HAMMAD',2023-01-21 17:27:47.628000,'01'
595,'REEL AND BOX',2023-01-11 00:00,'1','HAMMAD',2023-01-21 17:45:37.556000,'01'
596,'REEL AND BOX',2023-01-10 00:00,'1','HAMMAD',2023-01-21 17:53:16.712000,'01'
597,'REEL AND BOX',2023-01-09 00:00,'1','HAMMAD',2023-01-21 17:57:30.571000,'01'
598,'REEL AND BOX',2023-01-19 00:00,'1','HAMMAD',2023-01-23 11:00:06.551000,'01'
599,'REEL AND BOX',2023-01-18 00:00,'1','HAMMAD',2023-01-24 09:45:06.760000,'01'
600,'REEL AND BOX',2023-01-17 00:00,'1','HAMMAD',2023-01-24 09:51:55.496000,'01'
601,'REEL AND BOX',2023-01-16 00:00,'1','HAMMAD',2023-01-24 10:03:06.028000,'01'
602,'REEL AND BOX',2023-01-26 00:00,'1','HAMMAD',2023-01-29 16:33:27.527000,'01'
603,'REEL AND BOX ',2023-01-31 00:00,'1','HAMMAD',2023-02-08 16:48:45.798000,'01'
604,'REEL AND BOX',2023-01-30 00:00,'1','HAMMAD',2023-02-08 16:55:23.767000,'01'
605,'REEL AND BOX',2023-01-29 00:00,'1','HAMMAD',2023-02-08 17:01:44.501000,'01'
606,'REEL AND BOX',2023-01-28 00:00,'1','HAMMAD',2023-02-08 17:06:53.740000,'01'
607,'REEL AND BOX',2023-01-25 00:00,'1','HAMMAD',2023-02-08 17:12:12.402000,'01'
608,'REEL AND BOX',2023-01-24 00:00,'0','HAMMAD',2023-02-08 17:15:40.522000,'01'
609,'REEL AND BOX',2023-01-23 00:00,'1','HAMMAD',2023-02-08 17:23:01.067000,'01'
610,'REEL AND BOX',2023-01-22 00:00,'1','HAMMAD',2023-02-08 17:27:10.730000,'01'
611,'REEL AND BOX',2023-01-21 00:00,'1','HAMMAD',2023-02-08 17:29:45.248000,'01'
612,'REEL AND BOX',2023-02-01 00:00,'1','HAMMAD',2023-03-05 09:39:11.083000,'01'
613,'REEL AND BOX',2023-02-02 00:00,'1','HAMMAD',2023-03-05 09:44:18.762000,'01'
614,'REEL AND BOX',2023-02-04 00:00,'1','HAMMAD',2023-03-05 10:45:01.961000,'01'
615,'REEL AND BOX',2023-05-02 00:00,'1','HAMMAD',2023-03-05 11:14:50.707000,'01'
616,'REEL AND BOX',2023-02-06 00:00,'1','HAMMAD',2023-03-05 11:36:30.866000,'01'
617,'REEL AND BOX',2023-02-07 00:00,'1','HAMMAD',2023-03-05 11:45:01.206000,'01'
618,'REEL AND BOX',2023-02-08 00:00,'1','HAMMAD',2023-03-05 12:05:23.198000,'01'
619,'REEL AND BOX ',2023-02-09 00:00,'1','HAMMAD',2023-03-05 12:13:13.379000,'01'
620,'REEL AND BOX',2023-02-11 00:00,'1','HAMMAD',2023-03-05 12:26:55.765000,'01'
621,'REEL AND BOX',2023-02-12 00:00,'1','HAMMAD',2023-03-05 12:33:18.886000,'01'
622,'REEL AND BOX',2023-02-13 00:00,'1','HAMMAD',2023-03-05 12:41:41.931000,'01'
623,'REEL AND BOX ',2023-02-14 00:00,'1','HAMMAD',2023-03-05 12:52:09.105000,'01'
624,'REEL AND BOX',2023-02-15 00:00,'1','HAMMAD',2023-03-05 13:56:17.151000,'01'
625,'REEL AND BOX',2023-02-16 00:00,'1','HAMMAD',2023-03-05 14:03:27.806000,'01'
626,'REEL AND BOX',2023-02-18 00:00,'1','HAMMAD',2023-03-05 14:16:02.007000,'01'
627,'REEL AND BOX',2023-02-19 00:00,'1','HAMMAD',2023-03-05 14:21:47.600000,'01'
628,'REEL AND BOX',2023-02-20 00:00,'1','HAMMAD',2023-03-05 14:31:35.721000,'01'
629,'REEL AND BOX',2023-02-21 00:00,'1','HAMMAD',2023-03-05 14:44:38.790000,'01'
630,'REEL AND BOX',2023-02-22 00:00,'1','HAMMAD',2023-03-05 17:16:22.535000,'01'
631,'REEL AND BOX',2023-02-23 00:00,'1','HAMMAD',2023-03-05 17:24:49.921000,'01'
632,'REEL AND BOX',2023-02-25 00:00,'1','HAMMAD',2023-03-05 17:38:25.876000,'01'
633,'REEL AND BOX',2023-02-26 00:00,'1','HAMMAD',2023-03-05 17:46:11.818000,'01'
634,'REEL AND BOX',2023-02-27 00:00,'1','HAMMAD',2023-03-05 17:52:53.624000,'01'
635,'REEL AND BOX',2023-02-28 00:00,'1','HAMMAD',2023-03-05 17:59:12.190000,'01'
636,'REEL AND BOX',2023-03-01 00:00,'1','HAMMAD',2023-03-05 18:05:17.464000,'01'
637,'REEL AND BOX',2023-03-02 00:00,'1','HAMMAD',2023-03-06 10:52:36.687000,'01'
638,'ADJUST 01.01.2023',2023-01-31 00:00,'1','Waqas',2023-03-07 10:56:42.965000,'03'
639,'PAPER REEL AND BOX',2023-03-27 00:00,'1','HAMMAD',2023-03-29 16:00:48.323000,'01'
640,'REEL AND BOX',2023-03-26 00:00,'1','HAMMAD',2023-03-29 16:11:09.891000,'01'
641,'REEL AND BOX',2023-03-25 00:00,'1','HAMMAD',2023-03-30 08:44:05.472000,'01'
642,'REEL AND BOX',2023-03-23 00:00,'1','HAMMAD',2023-03-30 08:51:31.009000,'01'
643,'REEL AND BOX',2023-03-22 00:00,'1','HAMMAD',2023-03-30 08:56:27.518000,'01'
644,'REEL AND BOX',2023-03-21 00:00,'1','HAMMAD',2023-03-30 09:01:45.182000,'01'
645,'REEL AND BOX',2023-03-20 00:00,'1','HAMMAD',2023-03-30 09:09:20.094000,'01'
646,'REEL AND BOX',2023-03-19 00:00,'1','HAMMAD',2023-03-30 09:23:15.647000,'01'
647,'REEL AND BOX',2023-03-19 00:00,'1','HAMMAD',2023-03-30 09:29:18.582000,'01'
648,'REEL AND BOX',2023-03-18 00:00,'1','HAMMAD',2023-03-30 09:36:53.401000,'01'
649,'REEL AND BOX',2023-03-16 00:00,'1','HAMMAD',2023-03-30 09:44:56.083000,'01'
650,'REEL AND BOX',2023-03-15 00:00,'1','HAMMAD',2023-03-30 09:51:25.506000,'01'
651,'REEL AND BOX',2023-03-14 00:00,'1','HAMMAD',2023-03-30 10:14:01.710000,'01'
652,'REEL AND BOX',2023-03-13 00:00,'1','HAMMAD',2023-03-30 10:20:44.955000,'01'
653,'REEL AND BOX',2023-03-12 00:00,'1','HAMMAD',2023-03-30 10:33:11.276000,'01'
654,'REEL AND BOX',2023-03-11 00:00,'1','HAMMAD',2023-03-30 10:43:58.954000,'01'
655,'REEL AND BOX',2023-03-09 00:00,'1','HAMMAD',2023-03-30 10:52:17.803000,'01'
656,'REEL AND BOX',2023-03-08 00:00,'1','HAMMAD',2023-03-30 11:00:19.153000,'01'
657,'REEL AND BOX',2023-03-07 00:00,'1','HAMMAD',2023-03-30 11:15:24.434000,'01'
658,'REEL AND BOX',2023-03-06 00:00,'1','HAMMAD',2023-03-30 11:23:32.450000,'01'
659,'REEL AND BOX',2023-03-05 00:00,'1','HAMMAD',2023-03-30 11:30:52.963000,'01'
660,'REEL AND BOX',2023-03-04 00:00,'1','HAMMAD',2023-03-30 11:42:21.096000,'01'
661,'REEL AND BOX',2023-03-28 00:00,'1','HAMMAD',2023-03-30 16:13:54.134000,'01'
662,'REEEL AND BOX',2023-03-29 00:00,'1','HAMMAD',2023-03-30 16:19:37.319000,'01'
663,'LASHKARA ADJUSTED 02.28.2023',2023-02-28 00:00,'1','Waqas',2023-04-01 12:28:57.771000,'03'
664,'REEL AND BOX',2023-04-01 00:00,'1','HAMMAD',2023-04-09 09:59:34.255000,'01'
665,'REEL AND BOX',2023-04-02 00:00,'1','HAMMAD',2023-04-09 10:07:46.073000,'01'
666,'REEL AND BOX',2023-04-03 00:00,'1','HAMMAD',2023-04-09 10:16:06.958000,'01'
667,'REEL AND BOX',2023-04-04 00:00,'1','HAMMAD',2023-04-09 10:33:11.361000,'01'
668,'REEL AND BOX',2023-04-05 00:00,'1','HAMMAD',2023-04-09 10:43:11.109000,'01'
669,'REEL AND BOX',2023-04-06 00:00,'1','HAMMAD',2023-04-09 10:53:30.186000,'01'
670,'REEL AND BOX',2023-04-10 00:00,'1','HAMMAD',2023-04-19 11:27:15.796000,'01'
671,'REEL AND BOX',2023-04-09 00:00,'1','HAMMAD',2023-04-19 11:34:08.105000,'01'
672,'ROLL',2023-04-25 00:00,'1','HAMMAD',2023-04-26 15:35:53.492000,'01'
673,'ROLL',2023-04-25 00:00,'1','HAMMAD',2023-04-26 15:37:40.446000,'01'
674,'REEL AND BOX',2023-04-19 00:00,'1','HAMMAD',2023-04-26 15:41:51.809000,'01'
675,'REEL AND BOX',2023-04-18 00:00,'1','HAMMAD',2023-04-26 15:59:12.300000,'01'
676,'REEL AND BOX',2023-04-17 00:00,'1','HAMMAD',2023-04-27 14:28:43.561000,'01'
677,'REEL AND BOX',2023-04-16 00:00,'1','HAMMAD',2023-04-27 14:35:17.333000,'01'
678,'REEL AND BOX',2023-04-15 00:00,'1','HAMMAD',2023-04-27 14:41:18.857000,'01'
679,'REEL AND BOX',2023-04-13 00:00,'1','HAMMAD',2023-04-27 14:48:58.714000,'01'
680,'REEL AND BOX',2023-04-12 00:00,'1','HAMMAD',2023-04-27 14:57:12.533000,'01'
681,'REEL AND BOX',2023-04-11 00:00,'1','HAMMAD',2023-04-27 15:04:23.078000,'01'
682,'REEL AND BOX',2023-04-30 00:00,'1','HAMMAD',2023-05-03 10:46:17.250000,'01'
683,'REEL AND BOX',2023-04-29 00:00,'1','HAMMAD',2023-05-03 10:51:48.329000,'01'
684,'REEL AND BOX',2023-04-27 00:00,'1','HAMMAD',2023-05-03 11:23:18.959000,'01'
685,'REEL AND BOX',2023-04-26 00:00,'1','HAMMAD',2023-05-03 11:27:29.792000,'01'
686,'STOCK ADJUSTED APRIL',2023-04-30 00:00,'1','Waqas',2023-05-04 15:53:13.913000,'03'
687,'REEL AND BOX',2023-05-18 00:00,'1','HAMMAD',2023-05-21 17:05:59.811000,'01'
688,'REEL AND BOX ',2023-05-17 00:00,'1','HAMMAD',2023-05-21 17:35:15.298000,'01'
689,'BOX BOARD',2023-05-16 00:00,'1','HAMMAD',2023-05-22 11:00:23.404000,'01'
690,'REEL AND BOX',2023-05-15 00:00,'0','HAMMAD',2023-05-22 11:11:11.444000,'01'
691,'BOX BOARD',2023-05-14 00:00,'1','HAMMAD',2023-05-22 11:15:31.684000,'01'
692,'REEL AND BOX',2023-05-13 00:00,'1','HAMMAD',2023-05-22 11:34:57.965000,'01'
693,'BOX BOARD',2023-05-11 00:00,'1','HAMMAD',2023-05-22 11:38:33.916000,'01'
694,'REEL AND BOX',2023-05-10 00:00,'1','HAMMAD',2023-05-22 11:49:09.866000,'01'
695,'BOX BOARD',2023-05-09 00:00,'1','HAMMAD',2023-05-22 11:54:55.516000,'01'
696,'REEL AND BOX',2023-05-08 00:00,'1','HAMMAD',2023-05-22 12:55:08.666000,'01'
697,'REEL AND BOX',2023-05-07 00:00,'1','HAMMAD',2023-05-22 16:46:37.443000,'01'
698,'BOX BOARD',2023-05-06 00:00,'1','HAMMAD',2023-05-22 16:50:51.812000,'01'
699,'REEL AND BOX',2023-05-31 00:00,'1','HAMMAD',2023-06-01 15:29:12.894000,'01'
700,'REEL AND BOX',2023-05-30 00:00,'1','HAMMAD',2023-06-01 16:25:43.482000,'01'
701,'REEL AND BOX',2023-05-29 00:00,'1','HAMMAD',2023-06-01 16:41:27.331000,'01'
702,'REEL AND BOX',2023-05-28 00:00,'1','HAMMAD',2023-06-01 16:49:57.514000,'01'
703,'REEL AND BOX',2023-05-27 00:00,'0','HAMMAD',2023-06-01 16:58:37.291000,'01'
704,'REEL AND BOX',2023-05-25 00:00,'0','HAMMAD',2023-06-01 17:06:59.222000,'01'
705,'REEL AND BOX',2023-05-24 00:00,'0','HAMMAD',2023-06-01 17:12:41.659000,'01'
706,'REEL AND BOX',2023-05-23 00:00,'0','HAMMAD',2023-06-01 17:27:18.333000,'01'
707,'REEL AND BOX',2023-05-22 00:00,'1','HAMMAD',2023-06-01 18:02:57.253000,'01'
708,'REEL AND BOX',2023-05-21 00:00,'0','HAMMAD',2023-06-01 18:10:14.647000,'01'
709,'REEL AND BOX',2023-05-20 00:00,'0','HAMMAD',2023-06-01 18:15:29.408000,'01'
710,'STOCK ADJUSTED 05.31.2023',2023-05-31 00:00,'1','Waqas',2023-06-07 12:31:35.639000,'03'
711,'REEL AND BOX',2023-05-04 00:00,'1','HAMMAD',2023-06-11 15:28:24.092000,'01'
712,'REEL AND BOX',2023-05-03 00:00,'1','HAMMAD',2023-06-11 15:34:29.959000,'01'
713,'REEL AND BOX',2023-05-02 00:00,'1','HAMMAD',2023-06-11 15:39:29.760000,'01'
714,'REEL AND BOX',2023-06-17 00:00,'1','HAMMAD',2023-06-19 09:26:18.232000,'01'
715,'REEL AND BOX',2023-06-15 00:00,'1','HAMMAD',2023-06-19 09:45:53.226000,'01'
716,'REEL AND BOX',2023-06-14 00:00,'1','HAMMAD',2023-06-19 10:28:14.025000,'01'
717,'REEL AND BOX',2023-06-13 00:00,'0','HAMMAD',2023-06-19 10:44:33.803000,'01'
718,'REEL  AND BOX',2023-06-12 00:00,'1','HAMMAD',2023-06-19 10:48:26.930000,'01'
719,'REEL AND BOX',2023-06-11 00:00,'0','HAMMAD',2023-06-19 11:17:58.185000,'01'
720,'REEL AND BOX',2023-06-10 00:00,'1','HAMMAD',2023-06-19 11:57:00.682000,'01'
721,'REEL AND BOX',2023-06-08 00:00,'1','HAMMAD',2023-06-19 12:19:31.347000,'01'
722,'REEL AND BOX',2023-06-07 00:00,'0','HAMMAD',2023-06-19 12:36:31.814000,'01'
723,'REEL AND BOX',2023-06-06 00:00,'1','HAMMAD',2023-06-19 14:29:13.467000,'01'
724,'REEL AND BOX',2023-06-01 00:00,'1','HAMMAD',2023-06-19 14:35:52.453000,'01'
725,'REEL AND BOX',2023-06-05 00:00,'1','HAMMAD',2023-06-19 14:49:09.771000,'01'
726,'REEL AND BOX',2023-06-04 00:00,'1','HAMMAD',2023-06-19 14:56:20.688000,'01'
727,'REEL AND BOX',2023-06-03 00:00,'1','HAMMAD',2023-06-19 15:03:58.191000,'01'
728,'REEL AND BOX',2023-06-27 00:00,'1','HAMMAD',2023-07-04 17:23:32.556000,'01'
729,'REEL AND BOX',2023-06-26 00:00,'0','HAMMAD',2023-07-04 17:45:57.465000,'01'
730,'REEL AND BOX',2023-06-25 00:00,'1','HAMMAD',2023-07-04 17:52:37.387000,'01'
731,'REEL AND BOX',2023-06-24 00:00,'1','HAMMAD',2023-07-04 17:59:02.802000,'01'
732,'REEL AND BOX',2023-06-23 00:00,'1','HAMMAD',2023-07-05 09:34:46.085000,'01'
733,'REEL AND BOX',2023-06-22 00:00,'1','HAMMAD',2023-07-05 11:05:17.767000,'01'
734,'REEL AND BOX',2023-06-21 00:00,'1','HAMMAD',2023-07-05 11:11:48.673000,'01'
