10239,'Stock Issue',2020-07-29 00:00,,'UMAR',2020-07-29 09:19:28.934000,'03','05'
10240,'Stock issue to Mr. Ali Butt',2020-07-29 00:00,'1','UMAR',2020-07-29 09:24:05.289000,'03','04'
10241,'OFFICE',2020-07-30 00:00,'1','Waqas',2020-07-30 08:36:47.823000,'03','05'
10242,'OFFICE',2020-07-30 00:00,'1','Waqas',2020-07-30 14:37:47.107000,'03','05'
10243,'ALI BUTT SB',2020-08-06 00:00,'1','UMAR',2020-08-06 10:06:39.483000,'03','04'
10244,'Stock issue to Mr. Ali Butt',2020-08-09 00:00,'1','HAMMAD',2020-08-09 11:24:19.592000,'03','04'
10245,'Stock issue to Mr. Ali Butt',2020-08-10 00:00,'1','UMAR',2020-08-10 09:52:16.430000,'03','04'
10246,'Stock issue to Habib Traders Sialkot Dated: 30-07-2020',2020-08-10 00:00,'1','UMAR',2020-08-10 12:11:25.509000,'04','03'
10247,'ALI BUTT SB STOCK ISSU',2020-08-11 00:00,'1','Waqas',2020-08-11 09:21:37.498000,'03','04'
10248,'STOCK TAKEN TO CLIENT',2020-06-20 00:00,'1','HAMMAD',2020-08-11 18:36:05.765000,'04','03'
10249,'STOCK TAKEN TO CLIENT',2020-06-23 00:00,'1','HAMMAD',2020-08-11 18:39:50.367000,'04','03'
10250,'Stock issue to Ali Butt',2020-08-12 00:00,'1','HAMMAD',2020-08-12 09:22:22.625000,'03','04'
10251,'Stock Issue to Fair Price Shop',2020-08-12 00:00,'1','HAMMAD',2020-08-12 14:07:12.099000,'03','05'
10252,'STOCK ISSUE TO ALI BUTT',2020-08-13 00:00,'1','UMAR',2020-08-13 09:44:37.323000,'03','04'
10253,'Stock issue to Ali Butt',2020-08-13 00:00,'1','HAMMAD',2020-08-13 13:00:35.541000,'03','04'
10254,'stock issue to fair price shop',2020-08-15 00:00,'1','UMAR',2020-08-15 10:26:22.372000,'03','05'
10255,'STOCK ISSUE FOR ALI BUTT SB',2020-08-16 00:00,'1','Waqas',2020-08-16 10:24:43.900000,'03','04'
10256,'Stock Issue to Ali Butt Sb ',2020-08-16 00:00,'1','Waqas',2020-08-16 11:08:26.311000,'03','04'
10257,'OFFICE STOCK',2020-08-16 00:00,'1','Waqas',2020-08-16 11:42:28.682000,'03','05'
10258,'Stock issue to Ali Butt',2020-08-17 00:00,'1','HAMMAD',2020-08-17 10:25:12.114000,'03','04'
10259,'Stock issue to Fair Price Shop',2020-08-17 00:00,'1','HAMMAD',2020-08-17 10:42:31.202000,'03','05'
10260,'STOCK ISSUE TO ALI BUTT SB',2020-08-18 00:00,'1','Waqas',2020-08-18 10:18:42.665000,'03','04'
10261,'OFFICE STOCK',2020-08-19 00:00,'1','Waqas',2020-08-19 15:46:59.624000,'03','05'
10262,'STOCK ISSUE ALI BUTT SB',2020-08-20 00:00,'1','Waqas',2020-08-20 09:35:12.305000,'03','04'
10263,'OFFICE STOCK',2020-08-20 00:00,'1','UMAR',2020-08-20 11:47:45.886000,'03','05'
10264,'Stock issue to Mr. Ali BUtt',2020-08-22 00:00,'1','UMAR',2020-08-22 09:17:33.260000,'03','04'
10265,'Stock Issue to Ali Butt',2020-08-23 00:00,'1','UMAR',2020-08-23 13:09:32.573000,'03','04'
10266,'Stock returned and deliver to Sialkot as on 20-08-2020',2020-08-24 00:00,'1','UMAR',2020-08-24 09:32:52.834000,'04','03'
10267,'stock issue ali butt Sb',2020-08-24 00:00,'1','HAMMAD',2020-08-24 10:38:52.262000,'03','04'
10268,'Stock Issue to Mr. Ali Butt',2020-08-25 00:00,'1','UMAR',2020-08-25 09:55:47.910000,'03','04'
10269,'Stock issue to Mr. Ali Butt',2020-08-25 00:00,'1','UMAR',2020-08-25 10:09:59.506000,'03','04'
10270,'Stock issue to Fair price shop',2020-08-26 00:00,'1','UMAR',2020-08-26 09:12:53.941000,'03','05'
10271,'Stock issue to Mr. Ali Butt',2020-08-26 00:00,'1','HAMMAD',2020-08-26 15:47:59.551000,'03','04'
10272,'Stock Issue to Mr. Ali Butt',2020-08-26 00:00,'1','HAMMAD',2020-08-26 17:37:01.471000,'03','04'
10273,'Stock Issu Ali Butt Sb',2020-08-27 00:00,'1','Waqas',2020-08-27 12:31:18.247000,'03','04'
10274,'Stock issue to Mr. Ali Butt',2020-08-31 00:00,'1','UMAR',2020-08-31 10:19:00.068000,'03','04'
10275,'Office Stock',2020-08-31 00:00,'1','Waqas',2020-08-31 13:54:06.335000,'03','05'
10276,'ALI BUTT ',2020-09-01 00:00,'1','HAMMAD',2020-09-01 09:38:39.619000,'03','04'
10277,'Stock Issue to Mr.Ali Butt',2020-09-02 00:00,'1','Waqas',2020-09-02 09:47:18.613000,'03','04'
10278,'Stock issue to Mr. Ali Butt',2020-09-03 00:00,'1','HAMMAD',2020-09-03 09:34:49.194000,'03','04'
10279,'Stock Issue to Mr. Ali BUtt',2020-09-05 00:00,'1','HAMMAD',2020-09-05 11:01:27.459000,'03','04'
10280,'Ali Butt',2020-09-06 00:00,'1','HAMMAD',2020-09-06 09:34:20.131000,'03','04'
10281,'Stock issue to M.Ali Butt',2020-09-07 00:00,'1','UMAR',2020-09-07 10:19:37.798000,'03','04'
10282,'M.Ali Butt',2020-09-08 00:00,'1','Waqas',2020-09-08 10:16:56.610000,'03','04'
10283,'GTS-576',2020-09-09 00:00,'1','Waqas',2020-09-09 10:09:29.469000,'03','04'
10284,'OFFICE STOCK                                                                   ',2020-09-09 00:00,'1','USMAN',2020-09-09 15:53:36.948000,'03','05'
10285,'ALI BUTT SB',2020-09-10 00:00,,'USMAN',2020-09-10 09:36:49.821000,'03','04'
10286,'Ali Butt Salesman',2020-09-12 00:00,'1','USMAN',2020-09-12 10:21:52.913000,'03','04'
10287,'OFFICE STOCK',2020-09-12 00:00,,'USMAN',2020-09-12 11:02:04.927000,'03','05'
10288,'ALI BUTT SB',2020-09-13 00:00,'1','HAMMAD',2020-09-13 09:33:19.037000,'03','04'
10289,'M.ALI BUTT SB',2020-09-14 00:00,,'USMAN',2020-09-14 09:11:17.560000,'03','04'
10290,'M.ALI BUTT SB',2020-09-14 00:00,,'USMAN',2020-09-14 16:22:33.702000,'03','04'
10291,'M.ALI BUTT',2020-09-15 00:00,,'USMAN',2020-09-15 09:39:02.861000,'03','04'
10292,'',2020-09-15 00:00,,'USMAN',2020-09-15 10:18:54.814000,'03','05'
10293,'M.ALI BUTT SB',2020-09-16 00:00,,'USMAN',2020-09-16 09:56:02.549000,'03','04'
10294,'M.ALI BUTT SB',2020-09-16 00:00,,'USMAN',2020-09-16 12:56:46.454000,'03','04'
10295,'ALI BUTT SB ',2020-09-17 00:00,,'USMAN',2020-09-17 09:41:21.009000,'03','04'
10296,'',2020-09-17 00:00,,'USMAN',2020-09-17 15:48:27.405000,'03','05'
10297,'Rcvd the Lashkar 5kg in Fair Price Shop',2020-09-19 00:00,'1','Waqas',2020-09-19 12:14:10.588000,'03','05'
10298,'Stock issue to Mr. Ali Butt',2020-09-20 00:00,'1','UMAR',2020-09-20 08:57:31.262000,'03','04'
10299,'Stock issue to Mr. Ali Butt',2020-09-21 00:00,'1','UMAR',2020-09-21 09:31:23.904000,'03','04'
10300,'Stock Issue to Ali Butt (Railway Road)',2020-09-21 00:00,'1','HAMMAD',2020-09-21 10:43:53.214000,'03','04'
10301,'Stock issue to Mr. Ali Butt',2020-09-21 00:00,'1','HAMMAD',2020-09-21 15:06:24.967000,'03','04'
10302,,2020-09-22 00:00,,'UMAR',2020-09-22 16:59:55.128000,'03','05'
10303,'Stock issue to Mr. Ali Butt (Lalamusa)',2020-09-23 00:00,'1','UMAR',2020-09-23 09:52:40.348000,'03','04'
10304,'Stock issue to Ali Butt',2020-09-23 00:00,'1','UMAR',2020-09-23 09:59:42.969000,'03','04'
10305,'Stock Issue to Mr. Ali Butt',2020-09-24 00:00,'1','UMAR',2020-09-24 09:23:51.699000,'03','04'
10306,'Stock issue to Mr. Ali Butt',2020-09-24 00:00,'1','UMAR',2020-09-24 09:45:22.944000,'03','04'
10307,'Stock issue to Mr. Ali Butt',2020-09-27 00:00,'1','HAMMAD',2020-09-27 09:05:42.070000,'03','04'
10308,'Stock issue to Mr. Ali Butt',2020-09-28 00:00,'1','UMAR',2020-09-28 09:53:23.445000,'03','04'
10309,'ALI BUTT SB',2020-09-29 00:00,,'USMAN',2020-09-29 09:23:21.870000,'03','04'
10310,'Sale Return ',2020-09-27 00:00,'1','UMAR',2020-09-29 15:26:31.368000,'04','03'
10311,'Stock Issued',2020-09-17 00:00,'1','UMAR',2020-09-29 15:48:13.529000,'03','05'
10312,'Stock Issue To Ali Butt',2020-09-30 00:00,'1','UMAR',2020-09-30 09:45:44.743000,'03','04'
10313,'Stock issue to Mr. Ali Butt',2020-10-01 00:00,'1','UMAR',2020-10-01 10:04:45.602000,'03','04'
10314,'Stock Issue to Fair Price Shop',2020-10-03 00:00,'1','UMAR',2020-10-03 09:18:58.184000,'03','05'
10315,'Stock Issue to Mr. Ali Butt',2020-10-04 00:00,'1','UMAR',2020-10-04 09:40:51.705000,'03','04'
10316,'ALI BUTT SB',2020-10-05 00:00,'1','UMAR',2020-10-05 09:37:42.119000,'03','04'
10317,'m.ali butt sb',2020-10-06 00:00,'1','USMAN',2020-10-06 09:41:22.518000,'03','04'
10318,'STOCK ISSUE TO MR. ALI BUTT',2020-10-07 00:00,'1','HAMMAD',2020-10-07 14:14:47.844000,'03','04'
10319,'Ali Butt',2020-10-08 00:00,'1','HAMMAD',2020-10-08 09:25:38.745000,'03','04'
10320,'Ali Butt',2020-10-10 00:00,'1','HAMMAD',2020-10-10 09:34:52.529000,'03','04'
10321,'STOCK ISSUE TO MR. ALI BUTT',2020-10-11 00:00,'1','UMAR',2020-10-11 09:24:59.899000,'03','04'
10322,'Stock Issue to Mr. Ali Butt',2020-10-12 00:00,'1','UMAR',2020-10-12 11:04:26.640000,'03','04'
10323,'',2020-10-13 00:00,'1','USMAN',2020-10-13 14:10:49.666000,'03','05'
10324,'ALI BUTT SB',2020-10-14 00:00,,'USMAN',2020-10-14 09:52:02.141000,'03','04'
10325,'M.ALI BUTT SB',2020-10-14 00:00,,'USMAN',2020-10-14 10:34:58.635000,'03','04'
10326,'Stock Issue to Mr. Ali Butt',2020-10-17 00:00,'1','UMAR',2020-10-17 09:12:05.390000,'03','04'
10327,'STOCK ISSUE TO FAIR PRICE SHOP',2020-10-05 00:00,'1','UMAR',2020-10-17 15:03:16.657000,'03','05'
10328,'Stock issue to Mr. Ali Butt',2020-10-18 00:00,'1','UMAR',2020-10-18 09:50:29.516000,'03','04'
10329,,2020-10-19 00:00,'1','USMAN',2020-10-19 12:00:14.075000,'03','05'
10330,'Stock issue to Mr. Ali Butt',2020-10-20 00:00,'1','UMAR',2020-10-20 09:24:37.847000,'03','04'
10331,'Stock issue to Mr. Ali Butt',2020-10-20 00:00,'1','HAMMAD',2020-10-20 10:14:05.764000,'03','04'
10332,'Stock issue to Mr. Ali Butt',2020-10-20 00:00,'1','HAMMAD',2020-10-20 11:27:02.148000,'03','04'
10333,'ALI BUTT',2020-10-21 00:00,'1','HAMMAD',2020-10-21 10:21:39.539000,'03','04'
10334,'M.ALI BUTT',2020-10-21 00:00,'1','USMAN',2020-10-21 11:40:17.936000,'03','04'
10335,,2020-10-21 00:00,'1','USMAN',2020-10-21 11:41:52.956000,'03','05'
10336,'M.ALI BUTT SB',2020-10-22 00:00,'1','HAMMAD',2020-10-22 09:35:22.851000,'03','04'
10337,'ali butt 12.21pm',2020-10-22 00:00,'1','HAMMAD',2020-10-22 12:20:41.843000,'03','04'
10338,'M.ALI BUTT SB',2020-10-22 00:00,'1','HAMMAD',2020-10-22 15:41:05.527000,'03','04'
10339,'Office Stock',2020-10-24 00:00,'1','Waqas',2020-10-24 11:41:00.282000,'03','05'
10340,'Stock issue to Mr. Ali Butt',2020-10-25 00:00,'1','UMAR',2020-10-25 09:33:52.622000,'03','04'
10341,'ALI BUTT 10:04P.M',2020-10-26 00:00,'1','HAMMAD',2020-10-26 10:03:51.753000,'03','04'
10342,'ALI BUTT SB',2020-10-28 00:00,,'USMAN',2020-10-28 10:13:31.651000,'03','04'
10343,'m.ali butt sb',2020-10-28 00:00,,'USMAN',2020-10-28 12:38:54.937000,'03','04'
10344,'Ali Butt Sb',2020-10-29 00:00,'1','HAMMAD',2020-10-29 09:47:37.060000,'03','04'
10345,'M.ALI BUTT',2020-10-31 00:00,'1','USMAN',2020-11-01 10:05:22.068000,'03','04'
10346,,2020-11-02 00:00,'1','USMAN',2020-11-02 08:54:32.826000,'03','05'
10347,'M.ALI BUTT ',2020-11-02 00:00,,'USMAN',2020-11-02 09:02:43.057000,'03','04'
10348,'M.ALI BUTT SB',2020-11-02 00:00,,'USMAN',2020-11-02 09:42:41.405000,'03','04'
10349,'M.ALI BUTT SB',2020-11-03 00:00,'1','HAMMAD',2020-11-03 09:45:00.725000,'03','04'
10350,,2020-11-03 00:00,'1','USMAN',2020-11-03 09:50:18.638000,'03','05'
10351,,2020-11-03 00:00,'1','UMAR',2020-11-03 17:09:35.057000,'03','05'
10352,'M.ALI BUTT SB',2020-11-04 00:00,'1','USMAN',2020-11-04 09:28:38.398000,'03','04'
10353,'M.ALI BUTT SB',2020-11-05 00:00,'1','USMAN',2020-11-05 09:34:37.867000,'03','04'
10354,'M.ALI BUTT SB',2020-11-08 00:00,'1','UMAR',2020-11-08 09:59:44.168000,'03','04'
10355,'M.ALI BUTT SB',2020-11-08 00:00,'1','UMAR',2020-11-08 10:23:34.936000,'03','04'
10356,,2020-11-08 00:00,'1','UMAR',2020-11-08 14:22:32.562000,'03','05'
10357,'RETURN TO FACTORY',2020-07-30 00:00,'1','HAMMAD',2020-11-08 17:49:33.101000,'04','03'
10358,'STOCK ISSUE TO OFFICE',2020-10-19 00:00,'1','HAMMAD',2020-11-08 18:31:50.831000,'03','05'
10359,'STOCK ADJUSTMENT',2020-11-08 00:00,'1','HAMMAD',2020-11-08 19:37:09.480000,'03','05'
10360,'STOCK ADJUSTMENT',2020-11-08 00:00,'1','HAMMAD',2020-11-08 19:37:48.106000,'03','04'
10361,,2020-06-30 00:00,'1','HAMMAD',2020-11-08 21:56:22.478000,'03','05'
10362,'M.ALI BUTT SB',2020-11-09 00:00,,'UMAR',2020-11-09 10:04:21.601000,'03','04'
10363,'OFFICE STOCK (USMAN)',2020-11-09 00:00,'1','UMAR',2020-11-09 11:29:53.293000,'03','05'
10364,'M.ALI BUTT SB',2020-11-10 00:00,'1','UMAR',2020-11-10 09:27:24.647000,'03','04'
10365,'M.ALI BUTT ',2020-11-10 00:00,'1','UMAR',2020-11-10 11:39:56.683000,'03','04'
10366,'M.ALI BUTT SB',2020-11-11 00:00,'1','UMAR',2020-11-11 09:15:12.314000,'03','04'
10367,'M.ALI BUTT SB',2020-11-11 00:00,'1','UMAR',2020-11-11 09:39:54.894000,'03','04'
10368,'M.ALI BUTT',2020-11-12 00:00,'1','UMAR',2020-11-12 10:38:06.763000,'03','04'
10369,'ALI BUTT',2020-11-14 00:00,'1','HAMMAD',2020-11-14 10:04:06.154000,'03','04'
10370,'M.ALI BUTT SB',2020-11-15 00:00,'1','UMAR',2020-11-15 09:54:45.009000,'03','04'
10371,'M.ALI BUTT',2020-11-14 00:00,'1','UMAR',2020-11-15 10:28:28.161000,'03','04'
10372,'M.ALI BUTT SB ',2020-11-15 00:00,'1','UMAR',2020-11-15 11:30:13.981000,'03','04'
10373,'M.ALI BUTT SB',2020-11-16 00:00,'1','UMAR',2020-11-16 09:16:14.518000,'03','04'
10374,'M.ALI BUTT SB',2020-11-16 00:00,'1','UMAR',2020-11-16 12:24:20.841000,'03','04'
10375,'STOCK ISSUED & ADJUSTED',2020-11-17 00:00,'1','HAMMAD',2020-11-17 14:45:18.918000,'03','05'
10376,'ADJUSTMENT ISSUANCE',2020-11-17 00:00,'1','HAMMAD',2020-11-17 17:21:54.175000,'03','04'
10377,'M.ALI BUTT SB',2020-11-18 00:00,'1','UMAR',2020-11-18 09:25:18.644000,'03','04'
10378,'OFFICE STOCK',2020-11-18 00:00,'1','UMAR',2020-11-18 12:06:16.911000,'03','05'
10379,'M.ALI BUTT SB',2020-11-19 00:00,'1','UMAR',2020-11-19 10:01:38.703000,'03','04'
10380,'M.ALI BUTT SB RETURN',2020-11-19 00:00,'1','UMAR',2020-11-19 10:07:45.397000,'04','03'
10381,'M.ALI BUTT SB',2020-11-21 00:00,,'UMAR',2020-11-21 10:05:51.581000,'03','04'
10382,'M.ALI BUTT SB',2020-11-22 00:00,'1','UMAR',2020-11-22 09:28:34.187000,'03','04'
10383,'M.Ali Butt ',2020-11-23 00:00,'1','Waqas',2020-11-23 09:27:39.864000,'03','04'
10384,,2020-11-24 00:00,'1','Waqas',2020-11-24 14:47:45.660000,'03','04'
10385,'ali butt sb',2020-11-25 00:00,'1','Waqas',2020-11-25 09:34:39.953000,'03','04'
10386,'ali butt return',2020-11-25 00:00,'1','HAMMAD',2020-11-26 09:15:27.165000,'04','03'
10387,'Ali Butt',2020-11-26 00:00,'1','Waqas',2020-11-26 09:45:55.425000,'03','04'
10388,,2020-11-28 00:00,'1','Waqas',2020-11-28 11:55:50.329000,'03','05'
10389,'Ali Butt',2020-11-29 00:00,'1','Waqas',2020-11-29 09:37:28.820000,'03','04'
10390,'Ali Butt',2020-11-30 00:00,'1','Waqas',2020-11-30 09:04:07.481000,'03','04'
10391,'Ali Butt(LET-4538)',2020-11-30 00:00,'1','HAMMAD',2020-11-30 09:50:45.470000,'03','04'
10392,'Ali Butt(LES-5435)',2020-11-30 00:00,'1','Waqas',2020-11-30 11:58:07.503000,'03','04'
10393,'Stock Transfer ',2020-11-30 00:00,'1','UMAR',2020-11-30 14:50:50.117000,'03','05'
10394,'Stock Transfer',2020-11-30 00:00,'1','Waqas',2020-11-30 16:07:54.745000,'03','05'
10395,'Ali Butt(Personal)',2020-11-30 00:00,'1','Waqas',2020-11-30 17:16:46.085000,'03','04'
10396,'Stock Transfer',2020-11-30 00:00,'1','Waqas',2020-11-30 17:18:51.743000,'03','05'
10397,'M.ALI BUTT SB ',2020-12-02 00:00,'1','UMAR',2020-12-02 09:53:11.927000,'03','04'
10398,'M.ALI BUTT SB',2020-12-05 00:00,'1','UMAR',2020-12-05 09:36:01.075000,'03','04'
10399,'OFFICE STOCK',2020-12-05 00:00,'1','UMAR',2020-12-05 12:39:22.701000,'03','05'
10400,'M.ALI BUTT SB',2020-12-06 00:00,'1','UMAR',2020-12-06 09:19:28.717000,'03','04'
10401,'M.ALI BUTT SB',2020-12-06 00:00,'1','UMAR',2020-12-06 09:43:29.738000,'03','04'
10402,'Stock Transfer',2020-12-06 00:00,'1','Waqas',2020-12-06 13:08:06.283000,'03','05'
10403,'M.ALI BUTT SB',2020-12-06 00:00,'1','UMAR',2020-12-06 14:26:37.948000,'03','04'
10404,'ALI BUTT SB',2020-12-06 00:00,'1','UMAR',2020-12-06 16:28:40.240000,'03','04'
10405,'M.ALI BUTT SB',2020-12-07 00:00,'1','UMAR',2020-12-07 09:20:50.166000,'03','04'
10406,'M.ALI BUTT SB',2020-12-07 00:00,'1','UMAR',2020-12-07 09:44:33.054000,'03','04'
10407,'M.ALI BUTT',2020-12-08 00:00,'1','UMAR',2020-12-08 09:07:13.444000,'03','04'
10408,'OFFICE STOCK',2020-12-08 00:00,'1','UMAR',2020-12-08 14:07:23.511000,'03','05'
10409,'M.ALI BUTT SB',2020-12-09 00:00,'1','UMAR',2020-12-09 10:34:25.435000,'03','04'
10410,'M.ALI BUTT SB',2020-12-09 00:00,'1','UMAR',2020-12-09 17:19:33.091000,'03','04'
10411,'QUETTA DISPATCH S. ABDUL ALI',2020-12-02 00:00,'1','HAMMAD',2020-12-09 19:45:41.102000,'01','03'
10412,'ISSUE FOR SALE PURPOSE',2020-05-18 00:00,'1','HAMMAD',2020-12-09 20:08:01.675000,'01','03'
10413,'M.ALI BUTT SB',2020-12-10 00:00,'1','UMAR',2020-12-10 09:37:01.008000,'03','04'
10414,'STOCK ISSUED FOR SALE',2020-11-17 00:00,'1','HAMMAD',2020-12-10 09:52:21.706000,'01','03'
10415,'OFFICE STOCK',2020-12-10 00:00,'1','UMAR',2020-12-10 17:21:32.642000,'03','05'
10416,'OFFICE STOCK',2020-12-10 00:00,'1','UMAR',2020-12-10 18:04:19.232000,'03','05'
10417,'M.ALI BUTT SB',2020-12-12 00:00,'1','UMAR',2020-12-12 12:53:24.584000,'03','04'
10418,'OFFICE STOCK',2020-12-12 00:00,'1','USMAN',2020-12-12 12:55:23.051000,'03','05'
10419,'OFFICE STOCK',2020-12-12 00:00,'1','UMAR',2020-12-12 18:51:30.826000,'03','05'
10420,'M.ALI BUTT SB',2020-12-13 00:00,'1','UMAR',2020-12-13 11:29:29.369000,'03','04'
10421,'M.ALI BUTT SB',2020-12-14 00:00,'1','UMAR',2020-12-14 11:39:30.603000,'03','04'
10422,'BASE SALE TO MUZAFFAR KHI',2020-12-13 00:00,,'HAMMAD',2020-12-14 12:22:05.400000,'01','03'
10423,'M.ALI BUTT SB',2020-12-15 00:00,'1','UMAR',2020-12-15 09:09:06.654000,'03','04'
10424,'OFFICE STOCK',2020-12-15 00:00,'1','UMAR',2020-12-15 12:13:20.776000,'03','05'
10425,'ISSUE FOR SALE',2020-12-01 00:00,'1','HAMMAD',2020-12-15 17:28:31.838000,'01','03'
10426,'M.ALI BUTT SB',2020-12-16 00:00,'1','UMAR',2020-12-16 09:34:46.009000,'03','04'
10427,'OFFICE STOCK',2020-12-16 00:00,'1','UMAR',2020-12-16 09:42:08.316000,'03','05'
10428,'M.ALI BUTT ',2020-12-17 00:00,'1','UMAR',2020-12-17 09:26:04.817000,'03','04'
10429,'M.ALI BUTT SB',2020-12-20 00:00,'1','UMAR',2020-12-20 10:11:49.345000,'03','04'
10430,'M.ALI BUTT SB',2020-12-21 00:00,'1','UMAR',2020-12-21 09:35:52.741000,'03','04'
10431,'OFFICE STOCK',2020-12-21 00:00,'1','UMAR',2020-12-22 09:13:11.014000,'03','05'
10432,'OFFICE STOCK',2020-12-22 00:00,'1','UMAR',2020-12-22 15:41:22.881000,'03','05'
10433,'M.ALI BUTT SB',2020-12-23 00:00,'1','USMAN',2020-12-23 09:16:36.451000,'03','04'
10434,'M.ALI BUTT SB',2020-12-24 00:00,'1','UMAR',2020-12-24 09:52:18.478000,'03','04'
10435,'M.ALI BUTT SB',2020-12-24 00:00,'1','UMAR',2020-12-24 10:06:40.380000,'03','04'
10436,'M.ALI BUTT SB',2020-12-27 00:00,'1','UMAR',2020-12-27 10:00:38.906000,'03','04'
10437,'OFFICE STOCK',2020-12-27 00:00,'1','UMAR',2020-12-27 10:40:59.764000,'03','05'
10438,'M.ALI BUTT SB',2020-12-28 00:00,'1','UMAR',2020-12-28 10:34:47.919000,'03','04'
10439,'M.ALI BUTT SB',2020-12-29 00:00,'1','UMAR',2020-12-29 10:33:32.466000,'03','04'
10440,'m.ali butt sb',2020-12-29 00:00,'1','UMAR',2020-12-29 12:27:44.418000,'03','04'
10441,'M.ALI BUTT SB',2020-12-29 00:00,'1','UMAR',2020-12-29 14:58:13.667000,'03','04'
10442,'M.ALI BUTT SB',2020-12-30 00:00,'1','UMAR',2020-12-30 10:29:40.077000,'03','04'
10443,'OFFICE STOCK ',2020-12-30 00:00,'1','UMAR',2020-12-30 12:25:07.890000,'03','05'
10444,'M.ALI BUTT SB',2020-12-31 00:00,'1','UMAR',2020-12-31 09:56:17.723000,'03','04'
10445,'OFFICE STOCK',2020-12-31 00:00,'1','UMAR',2020-12-31 15:16:15.416000,'03','05'
10446,'office stock',2021-01-02 00:00,'1','UMAR',2021-01-02 15:03:17.988000,'03','05'
10447,'M.ALI BUTT SB',2021-01-03 00:00,'1','UMAR',2021-01-03 09:39:19.083000,'03','04'
10448,'M.ALI BUTT SB',2021-01-04 00:00,'1','UMAR',2021-01-04 09:41:18.554000,'03','04'
10449,'OFFICE STOCK',2021-01-04 00:00,'1','UMAR',2021-01-04 18:33:10.239000,'03','05'
10450,'Ali Butt',2021-01-06 00:00,'1','HAMMAD',2021-01-06 09:47:29.123000,'03','04'
10451,'Stock Trasfer',2021-01-06 00:00,'1','Waqas',2021-01-06 10:16:40.300000,'03','05'
10452,'M.ALI BUTT SB',2021-01-07 00:00,'1','UMAR',2021-01-07 09:36:49.293000,'03','04'
10453,'offic stock (imran)',2021-01-07 00:00,'1','Waqas',2021-01-07 11:10:31.413000,'03','04'
10454,'office stock',2021-01-07 00:00,'1','UMAR',2021-01-07 14:12:37.056000,'03','05'
10455,'STOCK ISSUED',2020-01-01 00:00,,'HAMMAD',2021-01-07 15:53:44.455000,'03','05'
10456,'office stock',2021-01-09 00:00,'1','UMAR',2021-01-09 12:14:32.968000,'03','05'
10457,'base 26AD Sold',2021-01-03 00:00,'1','HAMMAD',2021-01-09 19:30:26.686000,'01','03'
10458,'M.ALI BUTT SB',2021-01-10 00:00,'1','UMAR',2021-01-10 10:11:52.693000,'03','04'
10459,'ALI BUTT',2021-01-11 00:00,'1','HAMMAD',2021-01-11 09:52:42.860000,'03','04'
10460,'M.ALI BUTT SB',2021-01-11 00:00,'1','UMAR',2021-01-11 11:58:07.786000,'03','04'
10461,'TRAIN 5KG 9%',2020-12-31 00:00,'1','HAMMAD',2021-01-12 14:44:35.217000,'04','03'
10462,'TRAIN 5KG 9%',2020-12-31 00:00,'1','HAMMAD',2021-01-12 14:47:18.596000,'03','05'
10463,'M.ALI BUTT SB',2021-01-13 00:00,'1','UMAR',2021-01-13 10:14:02.834000,'03','04'
10464,'M.ALI BUTT SB',2021-01-13 00:00,'1','UMAR',2021-01-13 11:03:19.476000,'03','04'
10465,'M.ALI BUTT SB',2021-01-13 00:00,'1','UMAR',2021-01-14 09:24:08.849000,'03','04'
10466,'M.ALI BUTT SB',2021-01-14 00:00,'1','UMAR',2021-01-14 09:53:19.812000,'03','04'
10467,'ALI BUTT SB (RAZA SB)',2021-01-14 00:00,'1','UMAR',2021-01-14 12:40:01.578000,'03','04'
10468,'OFFICE STOCK (RAZA SB)',2021-01-14 00:00,'1','UMAR',2021-01-14 12:41:53.883000,'03','05'
10469,'M.ALI BUTT SB',2021-01-16 00:00,'1','UMAR',2021-01-16 10:31:02.678000,'03','04'
10470,'M.ALI BUTT SB',2021-01-16 00:00,'1','UMAR',2021-01-16 14:18:32.314000,'03','04'
10471,'OFFICE STOCK',2021-01-16 00:00,'1','UMAR',2021-01-16 14:48:35.209000,'03','05'
10472,'M.ALI BUTT SB',2021-01-16 00:00,'1','UMAR',2021-01-16 15:33:23.330000,'03','04'
10473,'OFFICE STOCK (AFZAL)',2021-01-16 00:00,'1','UMAR',2021-01-16 15:43:26.645000,'03','05'
10474,'M.ALI BUTT SB',2021-01-17 00:00,'1','UMAR',2021-01-17 10:31:46.198000,'03','04'
10475,'M.ALI BUTT SB',2021-01-17 00:00,'1','UMAR',2021-01-17 10:55:11.917000,'03','04'
10476,'M.ALI BUTT SB',2021-01-18 00:00,'1','USMAN',2021-01-18 09:31:19.074000,'03','04'
10477,'Ali Butt Sahib',2021-01-18 00:00,'1','Waqas',2021-01-18 11:29:17.087000,'03','04'
10478,'OFFICE STOCK',2021-01-18 00:00,'1','USMAN',2021-01-18 16:31:14.019000,'03','05'
10479,'M.ALI BUTT SB',2021-01-19 00:00,'1','USMAN',2021-01-19 09:28:41.426000,'03','04'
10480,'OFFICE STOCK',2021-01-19 00:00,'1','USMAN',2021-01-19 11:00:19.275000,'03','05'
10481,'M.ALI BUTT SB',2021-01-20 00:00,'1','USMAN',2021-01-20 10:15:54.644000,'03','04'
