'DT2081','TRAIN DETERGENT 30/180 10AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'30GRAM',0,0
'DT2082','TRAIN DETERGENT 225/50 10AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'225GRAM',0,0
'DT2083','TRAIN DETERGENT 450/25 10AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'450GRAM',0,0
'DT2084','TRAIN DETERGENT 1000/15 10AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1000GRAM',0,0
'DT2085','TRAIN DETERGENT 500/30 10AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'500GRAM',0,0
'DT2086','TRAIN DETERGENT 1000/24 12A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1000GRAM',0,0
'DT2087','TRAIN DETERGENT 130/48 10A.D','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'130GRAM',0,0
'DT2088','TRAIN DETERGENT 1000/15 12AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1000GRAM',0,0
'DT2089','TRAIN DETERGENT 30/180 12AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'30GRAM',0,0
'DT2090','TRAIN DETERGENT 3KG 10AD (BAG)','F','BAG',1,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'3KG',0,0
'DT2091','TRAIN DETERGENT 360/12 10AD SINDH','F','CRTN',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'350GRAM',0,0
'DT2092','TRAIN DETERGENT 3.5KG 12AD','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'3.5KG',0,0
'DT2093','TRAIN DETERGENT 260/24','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'260GRAM',0,0
'DT2094','TRAIN DETERGENT 1000/12 (LASHKARA QUALITY)','F','CRTN',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'1000GRAM',0,0
'DT2095','TRAIN DETERGENT 300/12 (LASHKARA QUALITY)','F','CRTN',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'300GRAM',0,0
'DT2096','TRAIN DETERGENT 150/24 (LASHKARA QUALITY)','F','CRTN',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'150GRAM',0,0
'DT2097','TRAIN DETERGENT 180/24 10AD','F','CRTN',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'180GRAM',0,0
'DT3001','DETERGENT 20KG PLANT 10AD','F','BAG',0,1340,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT3002','DETERGENT  7A.D','F','KG',1,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,'KG',0,0
'DT3003','DETERGENT  10A.D BLUCK','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KG',0,0
'DT3004','DETERGENT 14A.D','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'',0,0
'DT3005','DETERGENT 16A.D','F','KG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'KG',0,0
'DT3006','DETERGENT 18 A.D','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3007','DETERGENT 12A.D','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3008','DETERGENT 13 AD','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KG',0,0
'DT3009','DETERGENT 23A.D','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3010','Humber 15 A.D','F','KG',0,0,0,0,'1','MALI',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3011','DETERGENT 19A.D','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3012','DETERGENT 10A.D STANDRED','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3013','UNIMED LOOSE DETERGENT 11 AD','F','KG',0,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,,0,0
'DT3014','BACHAT LOOSE DETERGENT 13 AD','F','KG',0,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,,0,0
'DT3015','BOXER LOOSE DETERGENT 18 AD','F','KG',0,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,,0,0
'DT3016','BAHAR MANUAL DETERGEN 10 AD','F','KG',0,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,,0,0
'DT3017','DISH LIQUID 10 AD','F','KG',0,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,,0,0
'DT3018','DISH LIQUID 14 AD','F','KG',0,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,,0,0
'DT3019','HAPPY DETERGENT POWDER','F','KG',0,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,,0,0
'DT3020','DETERGENT 20A.D','F','KG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3021','DETERGENT 11 AD','F','KG',0,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,,0,0
'DT3022','DETERGENT 22A.D','F','KG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3023','DETERGENT 20 AD  SHINE','F','KG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3024','CLEAN DAY 19-A.D','F','PCS',0,0,0,0,'1',,0,0,,,0,,0,0
'DT3025','PULSE 18-A.D','F','KG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT3026','POPULER 12-AD ','F','KG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT4001','BACHAT DETERGENT POWDER 350/12','F','BAG',12,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'350GRAM GRMS',0,0
'DT4002','BACHAT DETERGENT POWDER 180/24','F','BAG',24,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'180 grm',0,0
'DT4003','BACHAT DETERGENT 700/12 GRMS','F','BAG',0,30,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,'700 GRAM ',0,0
'DT4004','BAG BACHAT DETERGENT 375GRMS','F','PCS',1,27,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,'1',0,0
'DT4005','BACHAT DETERGENT POWDER 50/48','F','BAG',48,200,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,'50 GRMS',0,0
'DT4006','BAG BACHAT DETERGENT 50GRMS','F','PCS',0,27,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,'1',0,0
'DT4007','BACHAT DETERGENT 250/24','F','CRTN',24,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'250',0,0
'DT4008','BACHAT DETERGENT 50/72','F','CRTN',0,0,0,0,'1','UMAR',0,0,'100001','INVENTORY A/C',0,'CRTN',0,0
'DT4009','BACHAT DETERGENT 35/120','F','CRTN',120,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'35 GRAM',0,0
'DT4010','BOXER DETERGENT 25/204','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'150 GRAM',0,0
'DT4011','BOXER DETERGENT 90/60','F','BAG',0,0,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,'90 GRAM',0,0
'DT4012','BACHAT DETERGENT 900/12','F','CRTN',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'900 GRAM',0,0
'DT4013','BOXER DETERGENT 25/120','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'25 GRM',0,0
'DT4014','BACHAT DETERGENT 1000/12 ','F','CRTN',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT4015','BACHAT DETERGENT 4KG/5','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'4KG',0,0
'DT4016','BACHAT DETERGENT 4KG','F','BAG',0,0,0,0,'0','Waqas',0,0,'100001','INVENTORY A/C',0,'4KGS',0,0
'DT4017','BOXER DETERGENT 500/24 ','F','CRTN',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'500 GRAM',0,0
'DT4018','BACHAT DETERGENT 400/12','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'400GRAM',0,0
'DT4043','ARGWAN DETERGENT 5/6 12AD','F','BAG',0,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,,0,0
'DT5001','LASHKARA DETERGENT NO.19 110/24','F','CRTN',24,950,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'110 GRM',0,0
'DT5002','LASHKARA DETERGENT NO. 19 640/10','F','CRTN',10,930,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'640 GRM',0,0
'DT5003','LASHKARA DETERGENT NO.19 50/48','F','CRTN',48,370,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'50 GRM',0,0
'DT5004','LASHKARA DETERGENT NO.19 10KG','F','BAG',1,0,0,0,'0','HAMMAD',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT5005','LASHKARA DETERGENT NO.19 1000/10','F','CRTN',10,1600,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1000 GRAM',0,0
'DT5006','JAGMAG DETERGENT 60/72','F','PCS',0,0,0,0,'0','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT5007','LASHKARA DETERGENT NO.19 500/12','F','PCS',0,950,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'500 GRAM',0,0
'DT5008','LASHKARA DETERGENT NO.19 220/12','F','CRTN',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'220 GRAM',0,0
'DT5009','LASHKARA DETERGENT NO.19 1000/12','F','PCS',0,1920,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1000 GRAM',0,0
'DT5010','LASHKARA DETERGENT NO.19 500/24','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'500 GRAM',0,0
'DT5011','LASHKARA DETERGENT  NO.19 25/72','F','CRTN',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'25 GRAM',0,0
'DT5012','LASHKARA DETERGENT NO.19 360/12','F','CRTN',12,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'360GRAM',0,0
'DT6001','TRAIN DETERGENT NO. 19 110/24','F','CRTN',24,950,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'110GRM',0,0
'DT6002','TRAIN DETERGENT NO.19 50/48','F','CRTN',48,370,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'50 GRM',0,0
'DT6003','TRAIN DETERGENT NO. 19 220/12','F','CRTN',12,950,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'220 GRAM',0,0
'DT6004','TRAIN DETERGENT NO.19 10KG','F','BAG',1,0,0,0,'1','Admin',0,0,'100001','INVENTORY A/C',0,'10 KG',0,0
'DT6005','TRAIN DETERGENT NO.19 1000/12','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1000 GRAM',0,0
'DT6006','TRAIN DETERGENT NO.19 25/72','F','CRTN',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'25 GRAM',0,0
'DT6007','TRAIN DETERGENT NO.19 500/12 ','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'500 GRM',0,0
'DT6008','TRAIN DETERGENT NO.19 500/24 ','F','CRTN',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'500GRAM',0,0
'DT6009','TRAIN DETERGENT NO.19 360/12','F','CRTN',12,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'360 GRAM',0,0
'DT7001','RAHIL DETERGENT 800/15','F','BAG',15,998,0,0,'1','Admin',0,0,'100001','INVENTORY A/C',0,'800 GRM',0,0
'DT7002','RAHIL DETERGENT 10KG ','F','BAG',1,693,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'10 KG',0,0
'DT7003','RAHIL DETERGENT 3/8 12.5AD','F','BAG',5,1178,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'3KG',0,0
'DT7004','RAHIL DETERGENT 20KG ','F','BAG',1,1386,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20 KG',0,0
'DT7005','RAHIL DETEGENT 1KG/15','F','BAG',15,1178,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1 KG',0,0
'DT7006','RAHIL DETERGENT 15KG','F','BAG',1,976,0,0,'1','Admin',0,0,'100001','INVENTORY A/C',0,'15 KG',0,0
'DT7007','RAHIL DETERGENT 400/25 ','F','BAG',25,877,0,0,'1','HAMMAD',0,0,'100001','INVENTORY A/C',0,'400 GRM',0,0
'DT7008','MOMIN DETERGENT 20 KG 10AD','F','BAG',1,1386,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20 KG',0,0
'DT7009','RAHIL DETEGENT 1KG/15 12.5AD','F','BAG',10,786,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1 KG',0,0
'DT7010','MOMIN DETERGENT 10 KG ','F','KG',1,695,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'10 kg',0,0
'DT7011','RAHIL DETERGENT 800/12','F','BAG',0,799,0,0,'1','UMAR',0,0,'100001','INVENTORY A/C',0,'800 GRM',0,0
'DT7012','RAHIL DETERGENT 5/4 13A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'BAG',0,0
'DT7013','RAHIL DETERGENT 10KG 10AD','F','BAG',0,0,0,0,'1','UMAR',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT7014','RAHIL DETERGENT 5/4 ','F','CRTN',0,0,0,0,'0','HAMMAD',0,0,'100001','INVENTORY A/C',0,'CRTN',0,0
'DT7015','RAHAL DETERGENT 10KG 12.5AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT7016','RAHIL DETERGENT 20KG 12.5 AD','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KG ',0,0
'DT7017','MOMAN DETERGENT 10KG 12.5AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT7018','ARGWAN DETERGENT 10KG 12 A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT7019','RAHAL DETERGENT 2/10 12.5AD','F','BAG',10,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'',0,0
'DT7020','SAFA DETERGENT 5/6 12.5AD','F','CRTN',4,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT7021','Momin Detergent 20kg 12.5 AD','F','BAG',1,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'20kg',0,0
'DT7022','RAHIL DETERGENT 5KG/5 12 A.D','F','BAG',4,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT7023','MOMIN DETERGENT 10KG 10A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'10 KG',0,0
'DT7024','RAHIL DETERGENT 3/5 13AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT7025','RAHIL DETERGENT 2/10 13A.D','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'2 KGS',0,0
'DT7026','RAHIL DETERGENT 20KG (WHITE BAG)','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20 KGS',0,0
'DT7027','KAMIL DETERGENT 5/6KG 10 AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'4KG',0,0
'DT7028','RAHIL DETERGENT 1KG /20 12AD','F','BAG',20,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'1KG',0,0
'DT7029','MOMIN DETERGENT 5KG/4 12 AD','F','BAG',4,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT7030','RAHIL DETERGENT 500/24 12A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'500GRAM',0,0
'DT7031','SHINE PLUS DETERGENT 5KG/6 12A.D','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT7032','RAHIL DETERGENT 1KG/16 13A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1KG',0,0
'DT7033','RAHIL DETERGENT 25KG 7AD','F','BAG',1,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'25KG',0,0
'DT7034','Rahil Detergent 3kg/6 12AD','F','BAG',0,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,,0,0
'DT7035','NARGES DETEREGENT 20KG 12AD','F','PCS',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT7036','DETERGENT 25KG 7AD','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'25KG',0,0
'DT7037','SAFA DETERGENT 1KG/20 12A.D','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'1KG',0,0
'DT7038','NARGES DETERGENT 5KG/6 12AD','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT7039','RAHAL DETERGENT 20KG 10A.D','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT7040','MOMIN DETERGENT 5KG/5 10A.D','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT7041','MOMIN DETERGENT 5/6 10AD','F','PCS',6,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT7042','ROYAL TURKEY DETERGENT 4KG/6','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'4KG',0,0
'DT7043','ROYAL TURKEY DETERGENT 3KG/5','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'3KGS',0,0
'DT8001','ARGHAWAN DETERGENT 20KG 12 A.D','F','BAG',1,1120,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'20 KG',0,0
'DT8002','ARGHAWAN DETERGENT 10KG 12.5AD','F','BAG',1,693,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'10 KG',0,0
'DT8003','ARGWAN DETERGENT 20 KG 10AD','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KGS',0,0
'DT8004','SAFA DETERGENT 20KG 13A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT8005','SAFA DETERGENT 10KG ','F','PCS',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT8006','BOXER DETERGENT 1000/12 18A.D','F','CRTN',12,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1000',0,0
'DT8007','SAFA DETERGENT 10KG 12.5AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT8008','SAFA DETERGENT 5KG/5 KG 12.5AD','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT8009','SAFA DETERGENT 2/10 KG 12.5AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT8010','RASHID DETERGENT 20KG 7A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT8011','SAFA DETERGENT 20KG 12.5AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,,0,0
'DT8012','ARGWAN DETERGENT 10 KG 12.5AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'1',0,0
'DT8013','RASHID DETERGENT 10KG 10A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'10KGS',0,0
'DT8014','SAFA DETERGENT 10KG 10AD MANUAL','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'10 KG',0,0
'DT8015','ARGHAWAN DETERGENT 4KG/8 12 AD ','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'4 KG',0,0
'DT8016','RAHIL DETERGENT 1/10 18AD','F','BAG',0,0,0,0,'1',,0,0,,,0,'1KG',0,0
'DT8017','KAMIL DETERGENT 20KG 10AD','F','BAG',0,0,0,0,'1',,0,0,,,0,'20KG',0,0
'DT8018','ARGWAN DETERGENT 4KG/6 12.5AD','F','BAG',0,0,0,0,'1',,0,0,,,0,'4KG',0,0
'DT8019','SAFA DETERGENT 500/24 ','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'500 GRAM',0,0
'DT8020','ARGHAWAN DETERGENT 5KG/5 12.5','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT8021','ARGHAWAN DETERGENT 4KG 7A.D','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'4KG',0,0
'DT8022','RASHID DETERGENT 10KG 7AD','F','BAG',1,1,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT8023','RASHID DETERGENT 20KG 10A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT8024','SAFA DETERGENT 3KG/5 12AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'3KGS',0,0
'DT8025','RAHIL DETERGENT 25KG 12.5A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'25KG',0,0
'DT8026','MOMIN DETERGENT 20KG 7A.D','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KGS',0,0
'DT8027','SAFA DETERGENT 3KG/8 12A.D','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'3KG',0,0
'DT8028','RASHID DETERGENT 10KG 12A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT8029','RASHID DETERGENT 20KG 12A.D','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'KGS',0,0
'DT8030','RAHIL DETERGENT 25KG 10AD','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'25KG',0,0
'DT8031','ARGHAWAN DETERGENT 3KG/10 12A.D','F','PCS',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'3KG',0,0
'DT8032','ARGHAWAN DETERGENT 1KG/20 12A.D','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'1KG',0,0
'DT8033','BAHARAN DETERGENT 10KG (EXPORT QUAILTY)','F','BAG',0,0,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT8034','IFS DETERGENT 20KG 13AD (EXPORT)','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT8035','IFS DETERGENT 15KG 13AD (EXPORT)','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'15KG',0,0
'DT8036','BOSTAN DETERGENT 10KGS ','F','PCS',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT8037','BOSTAN DETERGENT 20KGS ','F','PCS',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT8038','RAHIL DETERGENT 5/6 12AD','F','CRTN',6,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'5KG',0,0
'DT8039','RAHIL DETERGENT 10KG 12AD','F','BAG',1,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT8040','ARGWAN DETERGENT 1KG/15 12AD','F','BAG',15,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'01KG',0,0
'DT8041','RAHIL DETERGENT 20KG 12AD','F','BAG',1,0,0,0,'0','USMAN',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT8042','SAFA DETERGENT 4KG/5 12AD','F','BAG',1,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'4KG',0,0
'DT8044','ARGWAN DETERGENT 20KG 12AD','F','BAG',0,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,,0,0
'DT8045','RAHIL DETERGENT 2/10 12AD','F','BAG',0,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,,0,0
'DT8046','HUMBER DETERGENT 10KG','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'10KG',0,0
'DT8047','HUMBER DETERGENT 20KG','F','BAG',0,0,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20KG',0,0
'DT8048','RAHIL DETERGENT 3/5 12AD','F','BAG',0,0,0,0,'1','Shabab',0,0,'100001','INVENTORY A/C',0,'3KG',0,0
'DT9001','JAGMAG DETERGENT 4KG/5','F','BAG',6,2100,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'4KG',0,0
'DT9002','JAGMAG DETERGENT 800/12','F','CRTN',12,1000,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'800',0,0
'DT9003','JAGMAG DETERGENT 850/12','F','CRTN',12,1000,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'850 GRM',0,0
'DT9004','JAGMAG DETERGENT 75/120','F','CRTN',120,950,0,0,'1','Admin',0,0,'100001','INVENTORY A/C',0,'75 GRM',0,0
'DT9005','JAGMAG DETERGENT 400/24','F','CRTN',24,1000,0,0,'1','Waqas',0,0,'100001','INVENTORY A/C',0,'400',0,0
'DT9006','JAGMAG DETERGENT 5/6','F','CRTN',6,2640,0,0,'1','Admin',0,0,'100001','INVENTORY A/C',0,'5 KG',0,0
'DT9007','JAGMAG DETERGENT 20KG','F','BAG',1,4800,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'20 KG',0,0
'DT9008','JAGMAG DETERGENT 4KG 13A.D','F','BAG',1,1050,0,0,'1','USMAN',0,0,'100001','INVENTORY A/C',0,'4 KG',0,0
